Message,Label,Score
0#502161045487735#60143683576,LABEL_1,0.9936596751213074
mcm geli je,LABEL_0,0.9991461038589478
ac/c2e874a3c766018ae1ea33706c931366:684eed89da6e7e46/8:mi,LABEL_1,0.995862603187561
"chat with me on whatsapp! it lets us message privately and share photos, videos and more. https://whatsapp.com/dl/code=wei49xspjf?mode=tac",LABEL_1,0.9959595799446106
sakit syg baa,LABEL_0,0.9988877177238464
you have 1 missed call(1)  copy & paste: { 62.72.30.82:4521 } cari google: [ luckymaju . com ]  new-join bns 50% ajak kwn dpt bonus  ws: 01 12 44 69 9-09,LABEL_1,0.9971784353256226
your credit has been added by 0177173373. total added:rm 500. your new balance:rm545.1778,LABEL_1,0.9961093068122864
okeyyy yayangg,LABEL_0,0.9988995790481567
,LABEL_0,0.996321439743042
0#502162061361619#60143683576,LABEL_1,0.9936104416847229
0#502162064848791#60143683576,LABEL_1,0.9936034083366394
h g 7 2 7 i'm   j  kami kasi fr+++8 expired 30-06-2025  bila senang boleh cari kami bt gaming   new game  wsp 6 0 1 4 3 6 9 7 0 1 2 6 0 1 4 6 0 5 1 2 4 9,LABEL_1,0.8586820960044861
2025/06/14 03:54:50>(bilik server ctm msn) temperature standard->high 28.00deg'c (alarm),LABEL_1,0.9960662722587585
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  want out? reply stop. w9ghu6;,LABEL_1,0.9953422546386719
"你去找五百,来载我",LABEL_0,0.9927958846092224
0#502162064848791#+601158600701,LABEL_1,0.9950228929519653
,LABEL_0,0.996321439743042
skpat anta ka,LABEL_0,0.9985270500183105
boleh saya hubungi anda kemudian?,LABEL_0,0.9990098476409912
u don't deserve a woman like,LABEL_0,0.999168872833252
imsi=502162063644488&uid=a9f1e133bf11de30b770cedadc191aed&t=2&tl=1efl5f,LABEL_1,0.995144784450531
"chat with me on whatsapp! it lets us message privately and share photos, videos and more. https://whatsapp.com/dl/code=wei49xspjf?mode=tac",LABEL_1,0.9959595799446106
<0920392> system armed,LABEL_1,0.9956796765327454
syg merayu,LABEL_0,0.9983587861061096
knp blm balik?,LABEL_0,0.9987402558326721
其实你知道我的心是怎么样、为什么你要这样做、相信别人的话来伤害我们的感情、你太傻了、明明知道我舍不得你、自己把自己搞得这么狼狈,LABEL_0,0.7358755469322205
�https://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnra,LABEL_1,0.9941821694374084
0#502162062479046#60143683576,LABEL_1,0.9932138919830322
0#502162064848791#+601153752031,LABEL_1,0.994577169418335
hai,LABEL_0,0.9988870024681091
0#502162064848791#60143683576,LABEL_1,0.9936034083366394
"(pp) b16/06/99 00:06:30 ss5807#23513  *bsca4a4b4c4d4e4n 3*4  18/06,21/06,22/06 m 2072 b10 t = 10 x 3 nt = 30 21,9642976 pp",LABEL_1,0.9961978793144226
kawan biasa je boleh,LABEL_0,0.9988934397697449
untuk anda,LABEL_0,0.9990948438644409
tq for ur words. i wont ever forget that . going thru hell uh? tq.,LABEL_0,0.999263346195221
you have 1 missed call(1)  copy & paste: { 62.72.30.82:4521 } cari google: [ luckymaju . com ]  new-join bns 50% ajak kwn dpt bonus  ws: 01 12 44 69 9-09,LABEL_1,0.9971784353256226
0#502162064848791#01115290117,LABEL_1,0.9942633509635925
0#502162064848791#+601158600701,LABEL_1,0.9950228929519653
imei2 c542d0c7307bace3197117713bf9f6b1349b6e8119b4dbe0e4ead9e57a6b18ecd9798ee6753e554533e5dc73229fec8ca185ba95e13e52ac742ae81586869fda,LABEL_0,0.9959611296653748
imsi=502161051667485&uid=c76c8d5f689a3eb31ed1494862a530d8&t=2&tl=1j3n9f,LABEL_1,0.9952878952026367
imei 634e8364b929129caf8cf4e6b520dd8967c25ad597e03e933c4bf438ac9770e8348ce1b8cf158bc097c046419ac7b64d9c2d4940cf867ae9597b033ee44a3f8e,LABEL_0,0.9979159235954285
,LABEL_0,0.996321439743042
"balance:(-162), bet:(-899), strike:(+528.50), total:(-532.50), 二十二個mbox一個正字扣除了(528.50)",LABEL_1,0.8598096370697021
imsi=502161049985498&uid=8f2f2f9ed32b71f64538095e3f204b13&t=2&tl=1mdwjf,LABEL_1,0.9946974515914917
okeeyy mommyy,LABEL_0,0.999097466468811
"‎上 whatsapp 对话!使用此快速、简便且安全的应用,可免费发送消息和进行通话。请在",LABEL_0,0.9531837701797485
hii,LABEL_0,0.9989377856254578
0#502162064848791#+601153752031,LABEL_1,0.994577169418335
�https://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnra,LABEL_1,0.9941821694374084
oi,LABEL_0,0.9990289211273193
0#502162064848791#169450213,LABEL_1,0.9944239258766174
pstu yg suruh tu tk rse brslh ke,LABEL_0,0.9989426732063293
"‎上 whatsapp 对话!使用此快速、简便且安全的应用,可免费发送消息和进行通话。请在",LABEL_0,0.9531837701797485
"sorry, i can't talk right now.",LABEL_0,0.9991770386695862
တကယ်ဆိုနင်ဘယ်မှာအိပ်တယ်ဘာလုပ်တယ်ငါ့ကိုအမှန်တိုင်းပြောပြရမှာ,LABEL_0,0.9979516863822937
ac/dada28b18347593da0f46d4437376157:684eee1e355a4855/6:mi,LABEL_1,0.9955262541770935
"‎上 whatsapp 对话!使用此快速、简便且安全的应用,可免费发送消息和进行通话。请在",LABEL_0,0.9531837701797485
sms from joe  h-h-g-g 707 n3w bon0s sl0t  --giff vocher--   whatsapp  60_11_6971_9611,LABEL_1,0.9972037076950073
syg minta maaf,LABEL_0,0.9989141225814819
asalamualaikum umi,LABEL_0,0.9981143474578857
"‎上 whatsapp 对话!使用此快速、简便且安全的应用,可免费发送消息和进行通话。请在",LABEL_0,0.9531837701797485
<0920392> door/window open zone:02,LABEL_1,0.9964491128921509
alahai,LABEL_0,0.9985356330871582
imsi=502162064122981&uid=70e3d7b2f32ad349f2968be42a1b83d9&t=2&tl=ujsvf,LABEL_1,0.9956116080284119
0#502162064848791#01115290117,LABEL_1,0.9942633509635925
sap tok,LABEL_0,0.9989355206489563
0#502161045862583#01115290117,LABEL_1,0.9943647384643555
your credit has been added by 0177173373. total added:rm 500. your new balance:rm545.1778,LABEL_1,0.9961093068122864
တကယ်ဆိုနင်ဘယ်မှာအိပ်တယ်ဘာလုပ်တယ်ငါ့ကိုအမှန်တိုင်းပြောပြရမှာ,LABEL_0,0.9979516863822937
0#502162064848791#+601158600701,LABEL_1,0.9950228929519653
0#502162064848791#60143683576,LABEL_1,0.9936034083366394
0#502162064848791#+601116533452,LABEL_1,0.9943801760673523
i haramkan u simpan gmbr i faham!,LABEL_0,0.9990123510360718
0#502162064848791#01156540760,LABEL_1,0.9940012097358704
knp blm balik?,LABEL_0,0.9987402558326721
0#502162064848791#167056784,LABEL_1,0.9936646223068237
"使用 whatsapp 通话吧!支持任何设备的视频和音频通话,安全便捷。https://whatsapp.com/dl/code=ho83nfnli3?mode=c",LABEL_1,0.9941703081130981
0#502162064848791#+601153752031,LABEL_1,0.994577169418335
061486 yyowwkmxkr,LABEL_0,0.8772843480110168
1#502161031184636#+601153752031,LABEL_1,0.9944100975990295
ok. goodnight and sleep well. please take very good care.,LABEL_0,0.9992011189460754
0#502162064848791#169450213,LABEL_1,0.9944239258766174
you have 1 missed call(1)  copy & paste: { 62.72.30.82:4521 } cari google: [ luckymaju . com ]  new-join bns 50% ajak kwn dpt bonus  ws: 01 12 44 69 9-09,LABEL_1,0.9971784353256226
imsi=502162063702376&uid=cc7e4b65cad823b8491e09cb4e04132c&t=2&tl=1aaqkf,LABEL_1,0.9955385327339172
"mami..bgtau bang net tolong jap topupkan nombor digi abg ni ha  rm 10 dulu,data abg dah tamat tempoh ha..",LABEL_0,0.9988983869552612
kadupa akathe sikiram,LABEL_0,0.9973105192184448
0#502162064848791#01115290117,LABEL_1,0.9942633509635925
"let's chat on whatsapp! it's a fast, simple, and secure app we can use to message and call each other for free. get it at https://whatsapp.com/dl/code=7klc5qb6dc?mode=tac",LABEL_1,0.9968374967575073
meru only wait 1 minutes,LABEL_0,0.9988232254981995
0#502162064848791#60163471557,LABEL_1,0.993605375289917
nothing,LABEL_0,0.9983236193656921
please use: 287405,LABEL_1,0.993240475654602
can you call back later?,LABEL_0,0.9988527297973633
h h g g 337 call from atlas  n3w bon0s sl0t  --fr3xx voucher--  note:  c1imm juni wsp: 60_17_7078_924 wsp: 60_17_7075_039,LABEL_1,0.99642014503479
1#502162065790061#+601158600701,LABEL_1,0.9951300621032715
"sini ujan lebat gile,i baru nak jalan gi kedai. tak tau nak buat apa kat uma. just nak jalan amik angin. u dah tido then tido la. u penat.",LABEL_0,0.999039351940155
"chat with me on whatsapp! it lets us message privately and share photos, videos and more. https://whatsapp.com/dl/code=1gcqsmewjj?mode=c",LABEL_1,0.9961481094360352
0#502162064848791#+601116533452,LABEL_1,0.9943801760673523
ok,LABEL_0,0.9989491105079651
0#502162064848791#60143683576,LABEL_1,0.9936034083366394
1#502162065790061#60143683576,LABEL_1,0.994038462638855
imsi=502162064122981&uid=70e3d7b2f32ad349f2968be42a1b83d9&t=2&tl=ujsvf,LABEL_1,0.9956116080284119
bkkamkhgznko,LABEL_0,0.9974828362464905
bkkamkhgznko,LABEL_0,0.9974828362464905
25o616 ooo6 (2) bq33 18/o6-21/o6-22/o6 *p 8o5o=1b 1s  8o5o=6b (ibox) gt=24,LABEL_1,0.9820329546928406
0#502162064848791#+60107754923,LABEL_1,0.9942992925643921
imei2 33293dcb901481210b70c0f9684a563f98a858e782356ad031bb8dee1a315e41cbca02650d33418455ab30e95a953945ba20179b6968117bec4e7d18dc43ba1c,LABEL_0,0.9959611296653748
"you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  to opt out, reply stop. fzkeg9am;",LABEL_1,0.9960281848907471
0#502162064848791#+601158600701,LABEL_1,0.9950228929519653
imsi=502161051520165&uid=b50af0de52e7a676cf173ab79c81a138&t=2&tl=8qdg,LABEL_1,0.9956542253494263
1#502162065790061#+601153752031,LABEL_1,0.9947899580001831
0#502162064848791#01156540760,LABEL_1,0.9940012097358704
me,LABEL_0,0.9990301132202148
1#502162065790061#01115290117,LABEL_1,0.9944455027580261
2025/06/14 03:54:50>(bilik server ctm msn) temperature standard->high 28.00deg'c (alarm),LABEL_1,0.9960662722587585
0#502162064848791#+601153752031,LABEL_1,0.994577169418335
ခလေးခုနားနေတာလားအဖော်တွေနဲသေချာလာခဲ,LABEL_0,0.9979516863822937
ပထမဆုံးတွေ့တဲ့နေ့ကမိုးရွာတယ်နောက်ဆုံးတွေ့တဲ့နေ့လဲမိုးရွာတယ်ဆိုဘယ်လောက်ကောင်းမလဲ,LABEL_0,0.9979516863822937
imei2 49eece0505ee2643fc28a1d9493824b3d8f83187f63b2f42286709974e791cc68f8cb7006ac11239f3f380a268d50b427ae7a7e463b97b93b43df2e22f76c568,LABEL_0,0.9959611296653748
ok.doakan uda juga,LABEL_0,0.9991311430931091
0#502162064848791#167056784,LABEL_1,0.9936646223068237
"‎上 whatsapp 对话!使用此快速、简便且安全的应用,可免费发送消息和进行通话。请在",LABEL_0,0.9531837701797485
"""lepas kahwin, baru kau sedar tanggungjawab seorang isteri jauh lebih besar daripada tanggungjawab seorang anak. anak tak terurus — ibu dipersalahkan. rumah tak terurus — ibu juga dipersalahkan. suami tak terurus — tetap ibu yang disalahkan. tapi bila diri sendiri tak terurus… siapa pula yang akan peduli?""**",LABEL_0,0.9973753690719604
1#502162065790061#60143683576,LABEL_1,0.994038462638855
ac/5fe0350772ae58ebac4b1abfcab4c88b:684eef90ea6e33f9/6:mi,LABEL_1,0.995328426361084
1#502162065790061#169450213,LABEL_1,0.9947735667228699
hantar kod ini untuk mengesahkan nombor telefon anda dengan google. jangan edit mesej ini. (aycteux5l9bn),LABEL_0,0.9799984097480774
go,LABEL_0,0.9988377690315247
1#502162065790061#01156540760,LABEL_1,0.9945468902587891
imsi=502161051694311&uid=7413bb48e3d166d7a17515032c5c2be8&t=2&tl=1ch2wf,LABEL_1,0.9958361387252808
1#502162065790061#+601153752031,LABEL_1,0.9947899580001831
0#502162064848791#01115290117,LABEL_1,0.9942633509635925
k good nite,LABEL_0,0.9991822838783264
"chat with me on whatsapp! it lets us message privately and share photos, videos and more. https://whatsapp.com/dl/code=1gcqsmewjj?mode=c",LABEL_1,0.9961481094360352
imsi=502162064122981&uid=70e3d7b2f32ad349f2968be42a1b83d9&t=2&tl=ujsvf,LABEL_1,0.9956116080284119
"下午三点左右发您自助入住信息,如果没有发送可能是微信被封号,请加 qq3877440262",LABEL_1,0.9922319650650024
ac/5fe0350772ae58ebac4b1abfcab4c88b:684eef90ea6e33f9/6:mi,LABEL_1,0.995328426361084
0#502162064848791#169450213,LABEL_1,0.9944239258766174
1#502162065790061#+601116533452,LABEL_1,0.9946079254150391
1#502162065790061#+601158600701,LABEL_1,0.9951300621032715
try,LABEL_0,0.998386025428772
sekolah elok elok tauuu,LABEL_0,0.998059093952179
your credit has been added by 0177173373. total added:rm 500. your new balance:rm545.1778,LABEL_1,0.9961093068122864
我走了、我的爱人、我知道你已经有了别人、这个我不怪你、所以我们就这样吧、忘记所有,LABEL_0,0.8555747270584106
1#502162065790061#60163471557,LABEL_1,0.9941285848617554
0#502162064848791#01156540760,LABEL_1,0.9940012097358704
25o616 ooo6 (1) kb213o22 16/o6 /he 3888=2b  gt=2 q1126388897   points:oo13 1633 5196 7278,LABEL_1,0.9959254264831543
0#502162064848791#+601116533452,LABEL_1,0.9943801760673523
knp blm balik?,LABEL_0,0.9987402558326721
"(pp) tuntut@n ikut slip bw5833 #23580 b:16/6/98 00:06 d:18,21,22/6/99  mkt (b,s,a,c,4a) 7137-1-1-0.5-0.5 9361-1-1-0.5-0.5 8384-1-1-0.5-0.5 5251-1-1-0.5-0.5 t:108 21,9642975 -pp- free 6d gd 18,21,22/6/99 896163 x 2",LABEL_1,0.9960053563117981
0#502161045487735#60143683576,LABEL_1,0.9936596751213074
1#502162065790061#167056784,LABEL_1,0.9939315319061279
"hey,can you come back on whatsapp. i have something important to say. can we text for a bit. no drama",LABEL_0,0.998967170715332
0#502162064848791#60163471557,LABEL_1,0.993605375289917
"dan utk kek tu, sa mau ucap happy father's day la ah. sorry tdk dpt tunai hint kau mau mnta blnja kfc macam ko ckp2 sbb sa pun skrg ada personal matter yg prlu settle jd itu sja dpt kasi kau. harap kau ikhlas la terima. dan sorry sebab saya bnyk spam kol kau tadi siang. bah itu seja la. sa tidamau wish kau happy with someone else ka apa sbb sa masih syg kau. tp ko masih deserve utk kena bagi cinta oleh someone. and it's not me. sa x dpt handle negatif ko. sa x dpt handle gaya ko. so im just wishing u have a good life with your kids. be a good father figure. thanks for all ur doing and kindness all this time. god bless u :)",LABEL_0,0.9989157915115356
11/6=365) 14/6=255) 15/6=295)w=150 =915_25%-228) =687) total=-537.00,LABEL_1,0.9102333784103394
1#502162065790061#01115290117,LABEL_1,0.9944455027580261
0#502162064848791#+60107754923,LABEL_1,0.9942992925643921
0#502162064848791#167056784,LABEL_1,0.9936646223068237
1#502162065790061#60143683576,LABEL_1,0.994038462638855
syg janji ni last syg taknk buat dah,LABEL_0,0.9990934133529663
�https://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnra,LABEL_1,0.9941821694374084
imsi=502162064122981&uid=70e3d7b2f32ad349f2968be42a1b83d9&t=2&tl=ujsvf,LABEL_1,0.9956116080284119
rm0 [fit cycle] : fit cycle door access password: 2025#  any q&a do contact our official whatsapp. tq,LABEL_1,0.9962480664253235
1#502162065790061#+60107754923,LABEL_1,0.9946308135986328
1#502162065790061#+601116533452,LABEL_1,0.9946079254150391
1#502162065790061#+601158600701,LABEL_1,0.9951300621032715
imsi=502162061042717&uid=608cb4cbd88c79b0de367ca44685ad61&t=2&tl=1p90ef,LABEL_1,0.996080219745636
0#502162064848791#169450213,LABEL_1,0.9944239258766174
kau kat mnaa,LABEL_0,0.9988933205604553
imsi=502162061042717&uid=608cb4cbd88c79b0de367ca44685ad61&t=2&tl=1p90ef,LABEL_1,0.996080219745636
reg-req?v=3;t=2d74f74312fa3be10375db02b711aa1be206cd2a76939e58a420450267aebeb8;r=416872359,LABEL_1,0.9953486323356628
"ya aku teruk, tak guna.",LABEL_0,0.9988068342208862
1#502162065790061#01156540760,LABEL_1,0.9945468902587891
imsi=502161046808389&uid=dbf9dd68c8d14ff2e9cd6beb9cae92b7&t=2&tl=uiabf,LABEL_1,0.9948654770851135
1#502162065790061#167056784,LABEL_1,0.9939315319061279
0#502162064848791#60163471557,LABEL_1,0.993605375289917
ac/38b8de1c80da7862275f66d769d203ae:684eef966210877c/6:mi,LABEL_1,0.9956339001655579
1#502162065790061#+601153752031,LABEL_1,0.9947899580001831
1#502162065790061#60163471557,LABEL_1,0.9941285848617554
"you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  to opt out, reply stop. 4eoe0a76;",LABEL_1,0.9964060187339783
1#502162065790061#+60107754923,LABEL_1,0.9946308135986328
0#502162064848791#+601116533452,LABEL_1,0.9943801760673523
1#502162065790061#01115290117,LABEL_1,0.9944455027580261
0#502162064848791#01156540760,LABEL_1,0.9940012097358704
"hi mendo buda,,,sorry saya block you whatsapp dulu ya saya kena belajar untuk tidak mencintai you lagi ,,you jangan cari saya lagi fokus dengan cinta you mendo",LABEL_0,0.9989331364631653
"vsam, dù thế nào đi nữa, tối hôm đó anh cũng không nên tức giận mắng em. xin lỗi. nhưng anh thực sự tức giận vì em không muốn ngủ. em trông buồn ngủ quá, và anh sợ em sẽ tut nếu em không ngủ... xin lỗi...",LABEL_0,0.998651921749115
angkt laa baa,LABEL_0,0.9990440011024475
1#502162065790061#60143683576,LABEL_1,0.994038462638855
0#502162064848791#167056784,LABEL_1,0.9936646223068237
"dear ocwin88 members,   daily first deposit 20%  50 dpt 60  100 dpt 120  200 dpt 240    whatsapp baru  011_6175_2855",LABEL_1,0.9973441958427429
0#502162064848791#+60107754923,LABEL_1,0.9942992925643921
1#502162065790061#+601158600701,LABEL_1,0.9951300621032715
sms from joe  h-h-g-g 707 n3w bon0s sl0t  --giff vocher--   whatsapp  60_11_6971_9611,LABEL_1,0.9972037076950073
ni fmcs alarm msgtext  : prod_mf1_rh1 value    : 41.92 %,LABEL_1,0.9820236563682556
1#502162065790061#+601116533452,LABEL_1,0.9946079254150391
cla4im free percuma di hhgg whats4app 0 1 1 2 3 5 1 7 5 3 9  (screnshot send whats4app) >2nd<,LABEL_1,0.9919514656066895
1#502162065790061#01156540760,LABEL_1,0.9945468902587891
1#502162065790061#+601153752031,LABEL_1,0.9947899580001831
"‎上 whatsapp 对话!使用此快速、简便且安全的应用,可免费发送消息和进行通话。请在",LABEL_0,0.9531837701797485
estet la..ikan laga,LABEL_0,0.9991441965103149
https://whatsapp.com/dl/code=gvhrw82kyv?mode=c下载,LABEL_1,0.9936947226524353
"mama mkn punya dah beli bg kat rmh, ma i dah sampai w.shop, i br nk mkn ma, mama i sangat2 suka u rindu u sayang u",LABEL_0,0.9989652633666992
imsi=502161046808389&uid=dbf9dd68c8d14ff2e9cd6beb9cae92b7&t=2&tl=uiabf,LABEL_1,0.9948654770851135
"salam ustaz nk tnya,kalau kita mimpi ular hitam kecik patut kedua paha,tp mimpi pagi hari lah,apakah petanda nya .dan kalau nk p berubat boleh ka",LABEL_0,0.9984317421913147
mcm mna bani,LABEL_0,0.9988371729850769
https://whatsapp.com/dl/code=gvhrw82kyv?mode=c下载,LABEL_1,0.9936947226524353
1#502162065790061#167056784,LABEL_1,0.9939315319061279
https://whatsapp.com/dl/code=gvhrw82kyv?mode=c下载,LABEL_1,0.9936947226524353
1#502162065790061#01115290117,LABEL_1,0.9944455027580261
0#502162064848791#+60107754923,LABEL_1,0.9942992925643921
2025/06/14 03:54:50>(bilik server ctm msn) temperature standard->high 28.00deg'c (alarm),LABEL_1,0.9960662722587585
"(pp) b16/06/99 00:06:19 ss5807#23512  *bsca4a4b4c4d4e4n 3*3 (lm) 18/06 (lm) m 8998(lm) b10 kt 8998 b4 18/06 t = 18 18/06 nt = 18 ****** 21/06 m 8998(lm)b10 kt 8998 b4 21/06 t = 18 21/06 nt = 18 ****** 22/06 m 8998(lm) b10 kt 8998 b4 22/06 t = 18 22/06 nt = 18 t = 54 nt = 54 21,9642974 pp free 6d gd 18/06340520 x 1 free 6d gd 21/06 849884 x 1 free 6d gd 22/06 838271 x 1",LABEL_1,0.9952325224876404
0#502162064848791#60163471557,LABEL_1,0.993605375289917
you have 1 missed call(1)  copy & paste: { 62.72.30.82:4521 } cari google: [ luckymaju . com ]  new-join bns 50% ajak kwn dpt bonus  ws: 01 12 44 69 9-09,LABEL_1,0.9971784353256226
https://whatsapp.com/dl/code=gvhrw82kyv?mode=c下载,LABEL_1,0.9936947226524353
knp blm balik?,LABEL_0,0.9987402558326721
1#502162065790061#+601116533452,LABEL_1,0.9946079254150391
gerakape,LABEL_0,0.9982093572616577
1#502162065790061#60163471557,LABEL_1,0.9941285848617554
1#502162065790061#+60107754923,LABEL_1,0.9946308135986328
ac/f773af05e023687605fa187f3dd329a6:684eef12a90967e0/8:this sms is used to activate your mi service,LABEL_1,0.9971824884414673
elarum uneye senji vithuthw povange,LABEL_0,0.9984068274497986
"fr66 rm 50 dah masuk 1d! kla1m now!new cus 80% c4sh2u 3v.ent open!  afb x 0neg0ld kla1m: 016 - 367 6116  to opt out, reply stop. 1hqpdxt;",LABEL_1,0.9972250461578369
nnti call nils,LABEL_0,0.9988619089126587
1#502162065790061#01156540760,LABEL_1,0.9945468902587891
60109653211(0.02) 01023332849 (30) pin: ab117766 reward: (0.02) sent: 16/06 00:05,LABEL_1,0.9970213770866394
0#502161041685993#+60107754923,LABEL_1,0.9942322373390198
hehehe ,LABEL_0,0.9990034699440002
0#502161041685993#+60107754923,LABEL_1,0.9942322373390198
jm 5am?,LABEL_0,0.9972420930862427
imsi=502161046808389&uid=dbf9dd68c8d14ff2e9cd6beb9cae92b7&t=2&tl=uiabf,LABEL_1,0.9948654770851135
reg-req?v=3;t=2d74f74312fa3be10375db02b711aa1be206cd2a76939e58a420450267aebeb8;r=416872359,LABEL_1,0.9953486323356628
this number is using your phone,LABEL_0,0.9970369338989258
imsi=502161048564487&uid=95241494fa67988b376bdf9ac6888027&t=2&tl=13x5gf,LABEL_1,0.9956862926483154
hari tu dio jnji nga org yg dio xkan buat nyayo ko org.ni dio block habis org ni siap ada racang nk nikoh lain lagi apa ma.org ni dalam keadaan susah gini xdop go sekaro ma tgal gto jew,LABEL_0,0.9984896183013916
1#502161048584910#169450213,LABEL_1,0.9946553707122803
your credit has been added by 0177173373. total added:rm 500. your new balance:rm545.1778,LABEL_1,0.9961093068122864
"welcome back home oluwajenny, i'll ring u in the afternoon tomorrow. i hope u enjoyed ur going everywhere on sunday? haha. xoxo",LABEL_0,0.9992190599441528
ac/b3821c425d5488351747a7eb0a8f7d5c:684eef9722903132/8:this sms is used to activate your mi service,LABEL_1,0.997089684009552
0#502161034292831#+601158600701,LABEL_1,0.995134174823761
0#502161034292831#+601158600701,LABEL_1,0.995134174823761
alarm s/room burgoguad area 1 16 jun 0h05,LABEL_1,0.9933439493179321
masi seberang. haha,LABEL_0,0.9990177154541016
1#502162065790061#167056784,LABEL_1,0.9939315319061279
sp suro bwk haram,LABEL_0,0.9991632699966431
awak mok jumpa laki lain kaa???,LABEL_0,0.9991834759712219
4527 xbdwymbdxj \0,LABEL_1,0.9479249715805054
麻烦添加微信:dongzy7777,LABEL_1,0.9127094745635986
1#502162065790061#60163471557,LABEL_1,0.9941285848617554
�https://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnrahttps://share.icloud.com/photos/040p52epmiubwom15grsmlnra,LABEL_1,0.9941821694374084
1#502162065790061#+60107754923,LABEL_1,0.9946308135986328
call,LABEL_0,0.9985263347625732
jngn plek plek ws ku mem ku pkey,LABEL_0,0.998953104019165
ok,LABEL_0,0.9989491105079651
0#502161040714417#60143683576,LABEL_1,0.9938574433326721
imsi=502161047265832&uid=9ba71cfd7b585ed7d2b125eb0cbb3f33&t=2&tl=qu4bf,LABEL_1,0.994543194770813
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  want out? reply stop. dv3wga;,LABEL_1,0.9958992600440979
reason um solleh  maatringehno point to tell nu solringeh,LABEL_0,0.9991415739059448
ok,LABEL_0,0.9989491105079651
hmm bb miss you sayang,LABEL_0,0.9992457628250122
"let's chat on whatsapp! it's a fast, simple, and secure app we can use to message and call each other for free. get it at https://whatsapp.com/dl/code=7klc5qb6dc?mode=tac",LABEL_1,0.9968374967575073
https://whatsapp.com/dl/code=gvhrw82kyv?mode=c下载,LABEL_1,0.9936947226524353
852400609831776,LABEL_1,0.9907910823822021
could you do me a huge favor? please accept my invite so that i can get free gifts https://temu.com/s/jcn05s1yz5ndj,LABEL_1,0.9962869882583618
imsi=502161046808389&uid=dbf9dd68c8d14ff2e9cd6beb9cae92b7&t=2&tl=uiabf,LABEL_1,0.9948654770851135
"amoi sini company goldenbet99,apa kabar sudah bossku,lama dah tak try spin mari.jackpot,free game,bonusgame menanti anda.  web : goldenbet99 .com",LABEL_1,0.9786076545715332
"saja jak nk tny, dia mdh kau jdm. nk tnya phl tpi dia malu",LABEL_0,0.9988594055175781
ajih makin merinsa idup d nya,LABEL_0,0.9987687468528748
duit saya tu saya taknak kalau awak boleh cara baik dgn saya. tapi cara awak buat saya banyak berfikir macam2,LABEL_0,0.9988701939582825
နော်ခလေး,LABEL_0,0.9979516863822937
ac/157223165b1b29945953a887eecfa8a6:684eeec2b2a1baa7/1:mi,LABEL_1,0.9949933886528015
imsi=502162063302240&uid=7dad96c2474cafc4a57350cd93caa1f0&t=2&tl=1o0s7f,LABEL_1,0.9961659908294678
60109653211(0.02) 01023332849 (30) pin: ab117766 reward: (0.02) sent: 16/06 00:05,LABEL_1,0.9970213770866394
nya krdt nn.. akai.. sorry meh laun..,LABEL_0,0.9992713332176208
"sudah la..  harap lepasni angah lebih matang, jujur, tegas, bependirian, berani, boleh selesaikan apepun  masalah yg dtg dgn cepat. n perbaiki ur communication skill tu..",LABEL_0,0.9988917708396912
ဘာပြောရမှ,LABEL_0,0.9979516863822937
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  stop sms? reply stop. pmsu0xvh;,LABEL_1,0.9968157410621643
imsi=502161047265832&uid=9ba71cfd7b585ed7d2b125eb0cbb3f33&t=2&tl=qu4bf,LABEL_1,0.994543194770813
knp blm balik?,LABEL_0,0.9987402558326721
ဘာပြောရမှ,LABEL_0,0.9979516863822937
25o616 ooo6 (3) bq33 18/o6-21/o6-22/o6 *t 1911=3b 2s (box) gt=6o,LABEL_1,0.9857603907585144
jt33(1) 2025-06-16.00:06 18~21~22 mpt * 5818 b2-s1 5118 b2-s1 5518 b2-s1 [ 5818 ] b4-s1 [ibox] [ 5118 ] b4-s1 [ibox] [ 5518 ] b4-s1 [ibox] t(216),LABEL_1,0.9922418594360352
jdi,LABEL_0,0.9983766078948975
jgn la korang ko aku,LABEL_0,0.9987601041793823
